Date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,SHORT_SMA,MEDIUM_SMA,SIGNAL,BM_RET,BM_EOD_BAL,BM_PNL,RETURNS,EOD_BAL,PNL,BM_EOD_BAL,BM_PNL,BM_EOD_BAL,PNL
10/16/2012,5725.000000,5732.000000,5637.400000,5651.550000,5651.550000,5724.805000,-1.000000,-0.008978,3865629.274966,0.000000,0.008978,8057133.007072,0.000000,993845.125779,0.000000,1006103.719964,0.000000
10/17/2012,5686.150000,5694.850000,5645.550000,5669.500000,5669.500000,5714.930000,-1.000000,0.003176,3877906.976744,0.000000,-0.003176,8031542.587191,0.000000,997001.696987,0.000000,1002908.213993,0.000000
10/18/2012,5685.550000,5743.950000,5664.800000,5736.450000,5736.450000,5706.005000,-1.000000,0.011809,3923700.410397,34131.326949,-0.011809,7936699.695188,-71553.178937,1008775.092103,8775.092103,991065.069990,-8934.930010
10/19/2012,5717.000000,5721.500000,5665.000000,5688.300000,5688.300000,5697.180000,1.000000,-0.008394,3890766.073871,-32934.336525,-0.008394,7870081.474803,-66618.220384,991606.307037,-8393.692963,991606.307037,-8393.692963
10/22/2012,5670.000000,5730.550000,5666.450000,5724.750000,5724.750000,5699.555000,-1.000000,0.006408,3915697.674419,24931.600547,-0.006408,7819650.859372,-50430.615431,1006407.889879,6407.889879,993592.110121,-6407.889879
10/23/2012,5715.000000,5721.800000,5683.400000,5695.500000,5695.500000,5696.715000,1.000000,-0.005109,3895690.834473,-20006.839945,-0.005109,7779697.186699,-39953.672673,994890.606577,-5109.393423,994890.606577,-5109.393423
10/25/2012,5687.000000,5717.950000,5681.400000,5705.300000,5705.300000,5700.000000,-1.000000,0.001721,3902393.980848,6703.146375,-0.001721,7766310.998931,-13386.187767,1001720.656659,1720.656659,998279.343341,-1720.656659
10/26/2012,5711.100000,5727.900000,5673.450000,5699.300000,5699.300000,5695.995000,1.000000,-0.001052,3898290.013680,0.000000,-0.001052,7758143.529036,0.000000,998948.346275,0.000000,998948.346275,0.000000
10/29/2012,5708.000000,5729.850000,5678.350000,5702.100000,5702.100000,5697.550000,1.000000,0.000491,3900205.198358,0.000000,0.000491,7761955.014987,0.000000,999439.118013,0.000000,999439.118013,0.000000
10/30/2012,5694.800000,5724.800000,5619.150000,5628.000000,5628.000000,5690.075000,1.000000,-0.012995,3849521.203830,-52872.777018,-0.012995,7661086.761780,-105224.237151,986451.194503,-13548.805497,986451.194503,-13548.805497
10/31/2012,5629.000000,5651.800000,5613.200000,5646.100000,5646.100000,5689.530000,-1.000000,0.003216,3861901.504788,0.000000,-0.003216,7636448.227596,0.000000,1003216.062544,0.000000,996783.937456,0.000000
11/1/2012,5637.700000,5684.800000,5628.900000,5676.000000,5676.000000,5690.180000,-1.000000,0.005296,3882352.941176,0.000000,-0.005296,7596007.958737,0.000000,1008528.784648,0.000000,991505.277898,0.000000
11/2/2012,5709.950000,5747.950000,5700.000000,5739.550000,5739.550000,5690.490000,-1.000000,0.011196,3925820.793434,76299.589603,-0.011196,7510961.040876,-150125.720904,1019820.540156,19820.540156,980404.122082,-19595.877918
11/5/2012,5759.950000,5759.950000,5710.950000,5739.650000,5739.650000,5695.625000,1.000000,0.000017,3925889.192886,0.000000,0.000017,7511091.904116,0.000000,1000017.422969,0.000000,1000017.422969,0.000000
11/6/2012,5728.000000,5774.800000,5728.000000,5766.650000,5766.650000,5699.815000,1.000000,0.004704,3944357.045144,0.000000,0.004704,7546424.978678,0.000000,1004721.624518,0.000000,1004721.624518,0.000000
11/7/2012,5760.050000,5818.800000,5742.500000,5793.250000,5793.250000,5709.590000,1.000000,0.004613,3962551.299590,0.000000,0.004613,7581234.600284,0.000000,1009356.134192,0.000000,1009356.134192,0.000000
11/8/2012,5744.700000,5776.800000,5740.000000,5765.200000,5765.200000,5715.580000,1.000000,-0.004842,3943365.253078,0.000000,-0.004842,7544527.461711,0.000000,1004468.991471,0.000000,1004468.991471,0.000000
11/9/2012,5756.200000,5782.100000,5702.600000,5720.600000,5720.600000,5717.710000,1.000000,-0.007736,3912859.097127,0.000000,-0.007736,7486162.457063,0.000000,996698.347431,0.000000,996698.347431,0.000000
11/12/2012,5717.300000,5733.000000,5693.100000,5711.100000,5711.100000,5718.610000,1.000000,-0.001661,3906361.149111,-19459.644323,-0.001661,7473730.449347,-37230.591529,995043.165405,-4956.834595,995043.165405,-4956.834595
11/13/2012,5698.800000,5708.000000,5671.000000,5680.700000,5680.700000,5723.880000,-1.000000,-0.005323,3885567.715458,0.000000,0.005323,7513512.874039,0.000000,994677.032446,0.000000,1005322.967554,0.000000
11/15/2012,5655.000000,5661.500000,5620.000000,5649.150000,5649.150000,5724.185000,-1.000000,-0.005554,3863987.688098,0.000000,0.005554,7555242.120642,0.000000,989152.702632,0.000000,1010906.423753,0.000000
11/16/2012,5648.000000,5664.000000,5568.000000,5580.550000,5580.550000,5714.640000,-1.000000,-0.012143,3817065.663475,0.000000,0.012143,7646988.597453,0.000000,977141.006111,0.000000,1023182.284842,0.000000
11/19/2012,5588.000000,5603.600000,5561.550000,5589.650000,5589.650000,5699.650000,-1.000000,0.001631,3823290.013680,0.000000,-0.001631,7634518.931159,0.000000,978734.394425,0.000000,1021513.818688,0.000000
11/20/2012,5611.100000,5616.650000,5555.550000,5583.850000,5583.850000,5684.070000,-1.000000,-0.001038,3819322.845417,0.000000,0.001038,7642440.752704,0.000000,977718.828247,0.000000,1022573.774168,0.000000
11/21/2012,5590.100000,5628.000000,5569.700000,5622.100000,5622.100000,5669.615000,-1.000000,0.006850,3845485.636115,0.000000,-0.006850,7590089.174709,0.000000,984416.312094,0.000000,1015569.028901,0.000000
11/22/2012,5627.000000,5657.650000,5614.000000,5640.450000,5640.450000,5654.335000,-1.000000,0.003264,3858036.935705,0.000000,-0.003264,7565315.845106,0.000000,987629.353365,0.000000,1012254.308124,0.000000
11/23/2012,5647.300000,5647.500000,5597.200000,5633.350000,5633.350000,5641.150000,-1.000000,-0.001259,3853180.574555,0.000000,0.001259,7574838.798506,0.000000,986386.160284,0.000000,1013528.498230,0.000000
11/26/2012,5651.100000,5654.900000,5629.750000,5642.750000,5642.750000,5633.365000,-1.000000,0.001669,3859610.123119,-46751.025992,-0.001669,7562199.164060,88468.714713,988032.077883,-11967.922117,1011837.290000,11837.290000
11/27/2012,5658.000000,5738.000000,5656.500000,5732.050000,5732.050000,5635.460000,1.000000,0.015826,3920690.834473,0.000000,0.015826,7681875.631270,0.000000,1015825.616942,0.000000,1015825.616942,0.000000
11/29/2012,5734.600000,5837.800000,5734.600000,5825.000000,5825.000000,5649.890000,1.000000,0.016216,3984268.125855,0.000000,0.016216,7806443.689805,0.000000,1032298.081609,0.000000,1032298.081609,0.000000
11/30/2012,5891.100000,5926.000000,5868.050000,5909.050000,5909.050000,5675.880000,1.000000,0.014429,4041757.865937,0.000000,0.014429,7919084.306479,0.000000,1047193.301139,0.000000,1047193.301139,0.000000
12/3/2012,5915.350000,5933.000000,5888.000000,5911.600000,5911.600000,5708.985000,1.000000,0.000432,4043502.051984,0.000000,0.000432,7922501.719597,0.000000,1047645.208453,0.000000,1047645.208453,0.000000
12/4/2012,5901.000000,5928.000000,5892.000000,5923.650000,5923.650000,5742.385000,1.000000,0.002038,4051744.186047,0.000000,0.002038,7938650.671779,0.000000,1049780.692038,0.000000,1049780.692038,0.000000
12/5/2012,5945.300000,5958.850000,5928.100000,5940.450000,5940.450000,5778.045000,1.000000,0.002836,4063235.294118,0.000000,0.002836,7961165.393494,0.000000,1052757.963759,0.000000,1052757.963759,0.000000
12/6/2012,5953.000000,5984.650000,5870.100000,5970.650000,5970.650000,5812.900000,1.000000,0.005084,4083891.928865,0.000000,0.005084,8001638.286100,0.000000,1058109.964113,0.000000,1058109.964113,0.000000
12/7/2012,5979.950000,5979.950000,5921.750000,5944.900000,5944.900000,5843.345000,1.000000,-0.004313,4066279.069767,0.000000,-0.004313,7967129.114424,0.000000,1053546.586328,0.000000,1053546.586328,0.000000
12/10/2012,5944.000000,5955.000000,5923.800000,5942.450000,5942.450000,5874.255000,1.000000,-0.000412,4064603.283174,0.000000,-0.000412,7963845.717508,0.000000,1053112.400868,0.000000,1053112.400868,0.000000
12/11/2012,5957.350000,6002.850000,5897.550000,5928.400000,5928.400000,5902.820000,1.000000,-0.002364,4054993.160055,0.000000,-0.002364,7945016.441312,0.000000,1050622.480174,0.000000,1050622.480174,0.000000
12/12/2012,5940.550000,5963.200000,5915.650000,5928.250000,5928.250000,5922.440000,1.000000,-0.000025,4054890.560876,0.000000,-0.000025,7944815.417011,0.000000,1050595.897390,0.000000,1050595.897390,0.000000
12/13/2012,5937.450000,5939.000000,5865.350000,5876.450000,5876.450000,5927.585000,1.000000,-0.008738,4019459.644323,159849.521204,-0.008738,7875395.025057,313195.860997,1041415.976253,41415.976253,1041415.976253,41415.976253
12/14/2012,5884.950000,5922.800000,5871.900000,5914.900000,5914.900000,5928.170000,-1.000000,0.006543,4045759.233926,0.000000,-0.006543,7823865.795894,0.000000,1006543.065967,0.000000,993456.934033,0.000000
12/17/2012,5902.700000,5907.700000,5881.100000,5889.350000,5889.350000,5925.945000,-1.000000,-0.004320,4028283.173735,0.000000,0.004320,7857661.763887,0.000000,1002195.202886,0.000000,997748.270263,0.000000
12/18/2012,5904.000000,5950.000000,5838.050000,5928.900000,5928.900000,5926.470000,-1.000000,0.006716,4055335.157319,35875.512996,-0.006716,7804893.542817,-70501.482240,1008925.456696,8925.456696,991047.879882,-8952.120118
12/19/2012,5951.100000,5961.400000,5935.100000,5946.900000,5946.900000,5927.115000,1.000000,0.003036,4067647.058824,0.000000,0.003036,7828589.014788,0.000000,1003035.976319,0.000000,1003035.976319,0.000000
12/20/2012,5940.050000,5949.700000,5895.050000,5931.150000,5931.150000,5923.165000,1.000000,-0.002648,4056874.145007,0.000000,-0.002648,7807855.476813,0.000000,1000379.497040,0.000000,1000379.497040,0.000000
12/21/2012,5900.000000,5905.000000,5847.400000,5853.400000,5853.400000,5914.015000,1.000000,-0.013109,4003693.570451,-51641.586867,-0.013109,7705504.202048,-99389.340769,987265.765994,-12734.234006,987265.765994,-12734.234006
12/24/2012,5871.350000,5877.550000,5853.500000,5865.550000,5865.550000,5906.325000,-1.000000,0.002076,4012004.103967,0.000000,-0.002076,7689509.758468,0.000000,1002075.716677,0.000000,997924.283323,0.000000
12/26/2012,5871.000000,5926.450000,5864.500000,5913.750000,5913.750000,5904.860000,-1.000000,0.008217,4044972.640219,41279.069767,-0.008217,7626321.418012,-79182.784036,1010310.247036,10310.247036,989723.867256,-10276.132744
12/27/2012,5925.600000,5931.550000,5867.600000,5870.100000,5870.100000,5899.045000,1.000000,-0.007381,4015116.279070,-29856.361149,-0.007381,7570030.751363,-56290.666649,992618.896639,-7381.103361,992618.896639,-7381.103361
12/28/2012,5932.500000,5960.000000,5930.000000,5954.550000,5954.550000,5906.855000,-1.000000,0.014386,4072879.616963,57763.337893,-0.014386,7461124.753688,-108905.997675,1014386.467011,14386.467011,985613.532989,-14386.467011
12/31/2012,5979.000000,5979.000000,5942.250000,5951.750000,5951.750000,5910.540000,1.000000,-0.000470,4070964.432285,0.000000,-0.000470,7457616.319078,0.000000,999529.771351,0.000000,999529.771351,0.000000
1/1/2013,5958.000000,6017.450000,5958.000000,6007.500000,6007.500000,5922.355000,1.000000,0.009367,4109097.127223,0.000000,0.009367,7527471.758199,0.000000,1008892.359624,0.000000,1008892.359624,0.000000
1/2/2013,6007.500000,6049.900000,6007.500000,6035.650000,6035.650000,5933.030000,1.000000,0.004686,4128351.573187,0.000000,0.004686,7562744.056158,0.000000,1013619.836931,0.000000,1013619.836931,0.000000
1/3/2013,6058.150000,6058.150000,6026.600000,6039.550000,6039.550000,5942.295000,1.000000,0.000646,4131019.151847,0.000000,0.000646,7567630.804366,0.000000,1014274.798264,0.000000,1014274.798264,0.000000
1/4/2013,6031.050000,6052.500000,6012.500000,6048.000000,6048.000000,5953.980000,1.000000,0.001399,4136798.905609,0.000000,0.001399,7578218.758816,0.000000,1015693.881150,0.000000,1015693.881150,0.000000
1/7/2013,6052.500000,6059.000000,6013.650000,6023.700000,6023.700000,5971.010000,1.000000,-0.004018,4120177.838577,0.000000,-0.004018,7547770.558445,0.000000,1011612.968234,0.000000,1011612.968234,0.000000
1/8/2013,6015.050000,6050.400000,5993.000000,6043.300000,6043.300000,5988.785000,1.000000,0.003254,4133584.131327,0.000000,0.003254,7572329.600719,0.000000,1014904.568775,0.000000,1014904.568775,0.000000
1/9/2013,6040.000000,6048.600000,5981.350000,5998.750000,5998.750000,5997.285000,1.000000,-0.007372,4103112.175103,0.000000,-0.007372,7516507.900041,0.000000,1007422.895097,0.000000,1007422.895097,0.000000
1/10/2013,6018.000000,6034.000000,5983.750000,6003.600000,6003.600000,6010.635000,1.000000,0.000809,4106429.548564,33549.931601,0.000809,7522585.009991,61460.256303,1008237.398292,8237.398292,1008237.398292,8237.398292
1/11/2013,6027.250000,6038.000000,5969.150000,5977.300000,5977.300000,6012.910000,-1.000000,-0.004381,4088440.492476,0.000000,0.004381,7555539.235083,0.000000,995619.295090,0.000000,1004380.704910,0.000000
1/14/2013,5988.000000,6067.250000,5985.100000,6057.500000,6057.500000,6023.485000,-1.000000,0.013417,4143296.853625,36867.305062,-0.013417,7454163.321769,-68421.688222,1008977.946565,8977.946565,990904.497838,-9095.502162
1/15/2013,6059.000000,6096.000000,6036.550000,6081.300000,6081.300000,6030.865000,1.000000,0.003929,4159575.923393,0.000000,0.003929,7483450.830982,0.000000,1003929.013619,0.000000,1003929.013619,0.000000
1/16/2013,6069.400000,6075.550000,6011.100000,6019.250000,6019.250000,6029.225000,1.000000,-0.010203,4117134.062927,-26162.790698,-0.010203,7407094.110534,-47069.211235,993685.513826,-6314.486174,993685.513826,-6314.486174
1/17/2013,6025.000000,6072.450000,6000.100000,6054.450000,6054.450000,6030.715000,-1.000000,0.005848,4141210.670315,24076.607387,-0.005848,7363778.130521,-43315.980013,1005847.904639,5847.904639,994152.095361,-5847.904639
1/18/2013,6075.000000,6094.500000,6060.150000,6074.850000,6074.850000,6033.400000,1.000000,0.003369,4155164.158687,0.000000,0.003369,7388589.810172,0.000000,1003369.422491,0.000000,1003369.422491,0.000000
1/21/2013,6089.850000,6107.500000,6070.500000,6096.450000,6096.450000,6040.675000,1.000000,0.003556,4169938.440492,0.000000,0.003556,7414861.000391,0.000000,1006937.046305,0.000000,1006937.046305,0.000000
1/22/2013,6101.300000,6109.000000,6054.500000,6061.550000,6061.550000,6042.500000,1.000000,-0.005725,4146067.031464,0.000000,-0.005725,7372413.568047,0.000000,1001172.691161,0.000000,1001172.691161,0.000000
1/23/2013,6068.000000,6079.950000,6028.200000,6069.150000,6069.150000,6049.540000,1.000000,0.001254,4151265.389877,0.000000,0.001254,7381657.134975,0.000000,1002427.966207,0.000000,1002427.966207,0.000000
1/24/2013,6064.850000,6068.450000,6009.850000,6019.750000,6019.750000,6051.155000,1.000000,-0.008140,4117476.060192,-23734.610123,-0.008140,7321573.949938,-42204.180583,994268.678410,-5731.321590,994268.678410,-5731.321590
1/25/2013,6028.250000,6082.550000,6014.900000,6073.700000,6073.700000,6060.795000,-1.000000,0.008962,4154377.564979,36901.504788,-0.008962,7255956.787332,-65617.162606,1008962.166203,8962.166203,991037.833797,-8962.166203
1/28/2013,6080.250000,6091.300000,6063.500000,6077.200000,6077.200000,6062.765000,1.000000,0.000576,4156771.545828,0.000000,0.000576,7260138.068718,0.000000,1000576.255001,0.000000,1000576.255001,0.000000
1/29/2013,6071.000000,6120.000000,6041.200000,6049.400000,6049.400000,6059.575000,1.000000,-0.004574,4137756.497948,-16621.067031,-0.004574,7226926.747993,-29030.039339,995999.143850,-4000.856150,995999.143850,-4000.856150
1/30/2013,6072.000000,6076.150000,6047.850000,6060.300000,6060.300000,6063.680000,-1.000000,0.001802,4145212.038304,0.000000,-0.001802,7213905.043105,0.000000,1001801.831587,0.000000,998198.168413,0.000000
1/31/2013,6067.800000,6067.800000,6027.400000,6034.750000,6034.750000,6061.710000,-1.000000,-0.004216,4127735.978112,0.000000,0.004216,7244318.599175,0.000000,997578.272225,0.000000,1002406.534864,0.000000
2/1/2013,6068.950000,6078.000000,6026.600000,6036.100000,6036.100000,6057.835000,-1.000000,0.000224,4128659.370725,0.000000,-0.000224,7242698.013382,0.000000,997801.434853,0.000000,1002182.292133,0.000000
2/4/2013,6050.000000,6063.750000,5990.300000,5996.300000,5996.300000,6047.820000,-1.000000,-0.006594,4101436.388509,0.000000,0.006594,7290453.912213,0.000000,991222.269977,0.000000,1008790.342899,0.000000
2/5/2013,5969.800000,5993.100000,5964.250000,5974.450000,5974.450000,6039.110000,-1.000000,-0.003644,4086491.108071,0.000000,0.003644,7317019.697444,0.000000,987610.341521,0.000000,1012466.287897,0.000000
2/6/2013,5988.250000,5993.650000,5966.200000,5972.900000,5972.900000,6029.485000,-1.000000,-0.000259,4085430.916553,0.000000,0.000259,7318918.011186,0.000000,987354.117764,0.000000,1012728.960234,0.000000
2/7/2013,5955.000000,5992.450000,5940.100000,5961.100000,5961.100000,6023.620000,-1.000000,-0.001976,4077359.781122,0.000000,0.001976,7333377.190568,0.000000,985403.511092,0.000000,1014729.697185,0.000000
2/8/2013,5960.000000,5973.450000,5900.000000,5921.800000,5921.800000,6008.430000,-1.000000,-0.006593,4050478.796170,0.000000,0.006593,7381724.261342,0.000000,978906.999041,0.000000,1021419.549242,0.000000
2/11/2013,5915.000000,5937.000000,5905.000000,5921.350000,5921.350000,5992.845000,-1.000000,-0.000076,4050170.998632,0.000000,0.000076,7382285.201582,0.000000,978832.611499,0.000000,1021497.167331,0.000000
2/12/2013,5911.550000,5947.250000,5903.000000,5941.400000,5941.400000,5982.045000,-1.000000,0.003386,4063885.088919,0.000000,-0.003386,7357288.398777,0.000000,982146.989784,0.000000,1018038.324634,0.000000
2/13/2013,5948.000000,5979.250000,5926.650000,5936.550000,5936.550000,5969.670000,-1.000000,-0.000816,4060567.715458,0.000000,0.000816,7363294.196861,0.000000,981345.257381,0.000000,1018869.355346,0.000000
2/14/2013,5941.900000,5950.200000,5889.050000,5900.200000,5900.200000,5956.215000,-1.000000,-0.006123,4035704.514364,0.000000,0.006123,7408380.272790,0.000000,975336.396998,0.000000,1025107.978969,0.000000
2/15/2013,5889.700000,5909.000000,5858.650000,5892.650000,5892.650000,5941.870000,-1.000000,-0.001280,4030540.355677,0.000000,0.001280,7417860.166871,0.000000,974088.339339,0.000000,1026419.725221,0.000000
2/18/2013,5895.000000,5921.250000,5884.150000,5904.600000,5904.600000,5932.700000,-1.000000,0.002028,4038714.090287,0.000000,-0.002028,7402817.116801,0.000000,976063.741859,0.000000,1024338.197264,0.000000
2/19/2013,5906.500000,5961.000000,5888.200000,5953.400000,5953.400000,5930.595000,-1.000000,0.008265,4072093.023256,-65663.474692,-0.008265,7341634.737758,114707.989765,984130.657586,-15869.342414,1015872.305582,15872.305582
2/20/2013,5970.250000,5974.400000,5948.100000,5963.850000,5963.850000,5929.690000,1.000000,0.001755,4079240.766074,0.000000,0.001755,7354521.505489,0.000000,1001755.299493,0.000000,1001755.299493,0.000000
